,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,23902.0,0.0,0.0,0.0,0.0,23900.0,4.101466655731201,,,,,,,,0.0,0.0,0.033,2.7180380821228027,0.0,0.0,-0.003,0.0,0.0,0.0,,,,,,,,,23897.0,-33.0,-10.0,30.0,-1073740800.0,0.0,-1.0,-1.0,0.0,-1.0,2.0
1,23912.0,0.0,0.0,0.0,0.0,23910.0,4.101466655731201,,,,,,,,0.0,0.0,0.033,2.7378320693969727,-0.007,0.001,-0.002,0.0,0.0,0.0,,,,,,,,,23907.0,-34.0,-11.0,30.0,-1072692224.0,-1.0,-5.0,0.0,-2.0,0.0,-1.0
2,23922.0,0.0,0.0,0.0,0.0,23920.0,4.101466655731201,,,,,,,,0.0,0.0,0.032,2.7511844635009766,0.0,-0.004,-0.007,0.0,0.0,0.0,,,,,,,,,23917.0,-34.0,-11.0,30.0,-1073740800.0,-3.0,-2.0,0.0,0.0,-1.0,0.0
3,23932.0,0.0,0.0,0.0,0.0,23930.0,4.101466655731201,,,,,,,,0.0,0.0,0.032,2.7634434700012207,0.0,-0.004,-0.007,0.0,0.0,0.0,,,,,,,,,23927.0,-33.0,-10.0,30.0,-1073740800.0,1.0,0.0,0.0,0.0,-4.0,7.0
4,23942.0,0.0,0.0,0.0,0.0,23940.0,4.101466655731201,,,,,,,,0.0,0.0,0.031,2.7883787155151367,0.001,-0.004,-0.006,0.0,0.0,0.0,,,,,,,,,23937.0,-33.0,-10.0,30.0,-1073740800.0,1.0,0.0,0.0,0.0,0.0,-1.0
5,23952.0,0.0,0.0,0.0,0.0,23950.0,4.101466655731201,,,,,,,,0.0,0.0,0.03,2.8573453426361084,0.0,-0.013,-0.005,0.0,0.0,0.0,,,,,,,,,23947.0,-33.0,-11.0,31.0,-1073740800.0,0.0,-2.0,3.0,0.0,1.0,1.0
6,23962.0,0.0,0.0,0.0,0.0,23960.0,4.101466655731201,,,,,,,,0.0,0.0,0.03,2.901073932647705,-0.003,-0.008,0.003,0.0,0.0,0.0,,,,,,,,,23957.0,-34.0,-11.0,31.0,-1073740800.0,-3.0,-3.0,3.0,2.0,1.0,0.0
7,23972.0,0.0,0.0,0.0,0.0,23970.0,4.101466655731201,,,,,,,,-0.001,-0.001,0.032,2.9267988204956055,-0.008,-0.029,0.02,0.0,0.0,0.0,,,,,,,,,23967.0,-33.0,-10.0,31.0,-1073740800.0,1.0,1.0,3.0,1.0,2.0,2.0
8,23982.0,0.0,0.0,0.0,0.0,23980.0,4.101466655731201,,,,,,,,0.002,0.002,0.03,2.9510135650634766,0.016,-0.034,0.039,0.0,0.0,0.0,,,,,,,,,23977.0,-34.0,-10.0,31.0,-1073740800.0,0.0,0.0,4.0,0.0,-2.0,2.0
9,23992.0,0.0,0.0,0.0,0.0,23990.0,4.101466655731201,,,,,,,,0.005,0.005,0.024,2.9736337661743164,0.014,-0.031,0.048,0.0,0.0,0.0,,,,,,,,,23987.0,-34.0,-10.0,31.0,-1073740800.0,0.0,1.0,0.0,4.0,-1.0,1.0
10,24002.0,0.0,0.0,0.0,0.0,24000.0,4.101466655731201,,,,,,,,0.007,0.007,0.027,3.0011348724365234,0.009,-0.025,0.11,0.0,0.0,0.0,,,,,,,,,23997.0,-34.0,-11.0,31.0,-1073740800.0,-3.0,-2.0,0.0,0.0,2.0,1.0
11,24012.0,0.0,0.0,0.0,0.0,24010.0,4.101466655731201,,,,,,,,-0.012,-0.012,0.023,3.024700164794922,-0.132,0.021,0.128,0.0,0.0,0.0,,,,,,,,,24007.0,-34.0,-11.0,31.0,-1073740800.0,0.0,-2.0,0.0,0.0,5.0,2.0
12,24022.0,0.0,0.0,0.0,0.0,24020.0,4.101466655731201,,,,,,,,-0.015,-0.015,0.027,3.047851800918579,-0.151,0.03,0.172,0.0,0.0,0.0,,,,,,,,,24017.0,-34.0,-10.0,31.0,-1073740800.0,-2.0,3.0,0.0,1.0,-2.0,1.0
13,24032.0,0.0,0.0,0.0,0.0,24030.0,4.101466655731201,,,,,,,,-0.017,-0.017,0.029,3.070422887802124,-0.162,0.019,0.217,0.0,0.0,0.0,,,,,,,,,24027.0,-34.0,-10.0,31.0,-1073740800.0,-1.0,3.0,0.0,0.0,1.0,-1.0
14,24042.0,0.0,0.0,0.0,0.0,24040.0,4.101466655731201,,,,,,,,-0.028,-0.028,0.04,3.09602689743042,-0.204,0.031,0.284,0.0,0.0,0.0,,,,,,,,,24037.0,-34.0,-11.0,29.0,-1072692224.0,-2.0,-4.0,-6.0,-1.0,1.0,-1.0
