,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,11551.0,0.0,0.0,0.0,0.0,11550.0,3.932551622390747,,,,,,,,0.001,0.001,0.03,2.0741171836853027,0.012,0.001,0.002,0.0,0.0,0.0,,,,,,,,,11547.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,-2.0,0.0,0.0
1,11561.0,0.0,0.0,0.0,0.0,11560.0,3.932551622390747,,,,,,,,0.001,0.001,0.03,2.104340076446533,0.012,0.001,0.002,0.0,0.0,0.0,,,,,,,,,11557.0,0.0,0.0,0.0,-536346112.0,2.0,0.0,0.0,0.0,1.0,1.0
2,11571.0,0.0,0.0,0.0,0.0,11570.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.11616587638855,0.007,0.001,0.002,0.0,0.0,0.0,,,,,,,,,11567.0,0.0,0.0,171.0,-1073217024.0,3.0,-4.0,0.0,3.0,-4.0,3.0
3,11581.0,0.0,0.0,0.0,0.0,11580.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.128037214279175,0.003,-0.014,0.0,0.0,0.0,0.0,,,,,,,,,11577.0,0.0,0.0,-224.0,-1073217536.0,4.0,-7.0,0.0,-6.0,1.0,-1.0
4,11591.0,0.0,0.0,0.0,0.0,11590.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.1407861709594727,0.002,-0.01,0.0,0.0,0.0,0.0,,,,,,,,,11587.0,0.0,0.0,29.0,-536346624.0,2.0,-1.0,0.0,1.0,4.0,0.0
5,11601.0,0.0,0.0,0.0,0.0,11600.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.1528236865997314,0.001,-0.005,0.001,0.0,0.0,0.0,,,,,,,,,11597.0,0.0,0.0,29.0,-535298048.0,3.0,0.0,0.0,-3.0,-2.0,-5.0
6,11611.0,0.0,0.0,0.0,0.0,11610.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.164318799972534,0.0,-0.003,0.001,0.0,0.0,0.0,,,,,,,,,11607.0,0.0,0.0,29.0,-535297536.0,8.0,1.0,0.0,-1.0,-3.0,1.0
7,11621.0,0.0,0.0,0.0,0.0,11620.0,3.932551622390747,,,,,,,,0.0,0.0,0.029,2.1776070594787598,0.0,-0.003,-0.008,0.0,0.0,0.0,,,,,,,,,11617.0,0.0,0.0,29.0,-535297536.0,9.0,0.0,0.0,-1.0,4.0,-4.0
8,11631.0,0.0,0.0,0.0,0.0,11630.0,3.932551622390747,,,,,,,,0.001,0.001,0.028,2.194385051727295,0.001,-0.012,-0.009,0.0,0.0,0.0,,,,,,,,,11627.0,0.0,0.0,28.0,-535296512.0,6.0,0.0,-1.0,0.0,-1.0,1.0
9,11641.0,0.0,0.0,0.0,0.0,11640.0,3.932551622390747,,,,,,,,0.001,0.001,0.03,2.213667392730713,-0.001,-0.011,0.0,0.0,0.0,0.0,,,,,,,,,11637.0,0.0,0.0,28.0,-535296512.0,8.0,0.0,-1.0,2.0,3.0,0.0
10,11651.0,0.0,0.0,0.0,0.0,11650.0,3.932551622390747,,,,,,,,0.0,0.0,0.03,2.2336912155151367,-0.013,-0.012,0.0,0.0,0.0,0.0,,,,,,,,,11647.0,0.0,0.0,28.0,-535296512.0,8.0,0.0,0.0,1.0,-3.0,4.0
11,11661.0,0.0,0.0,0.0,0.0,11660.0,3.9272730350494385,,,,,,,,0.0,0.0,0.031,2.2541310787200928,-0.011,-0.03,0.007,0.0,0.0,0.0,,,,,,,,,11657.0,0.0,0.0,28.0,-535296512.0,10.0,0.0,0.0,0.0,0.0,0.0
12,11671.0,0.0,0.0,0.0,0.0,11670.0,3.9272730350494385,,,,,,,,-0.001,-0.001,0.031,2.2739834785461426,-0.021,-0.043,0.017,0.0,0.0,0.0,,,,,,,,,11667.0,0.0,0.0,28.0,-1072167424.0,10.0,-12.0,0.0,0.0,0.0,2.0
13,11681.0,0.0,0.0,0.0,0.0,11680.0,3.932551622390747,,,,,,,,-0.002,-0.002,0.029,2.294604778289795,-0.033,-0.051,0.025,0.0,0.0,0.0,,,,,,,,,11677.0,0.0,0.0,29.0,-1073216000.0,13.0,-5.0,3.0,1.0,5.0,0.0
14,11691.0,0.0,0.0,0.0,0.0,11690.0,3.932551622390747,,,,,,,,-0.006,-0.006,0.03,2.315608501434326,-0.064,-0.057,0.051,0.0,0.0,0.0,,,,,,,,,11687.0,0.0,0.0,29.0,-535296512.0,13.0,0.0,3.0,0.0,-1.0,0.0
15,11701.0,0.0,0.0,0.0,0.0,11700.0,3.932551622390747,,,,,,,,-0.013,-0.013,0.031,2.3356761932373047,-0.114,-0.063,0.081,0.0,0.0,0.0,,,,,,,,,11697.0,0.0,0.0,29.0,-535296512.0,13.0,0.0,3.0,-1.0,-1.0,0.0
16,11711.0,0.0,0.0,0.0,0.0,11710.0,3.932551622390747,,,,,,,,-0.021,-0.021,0.023,2.355982542037964,-0.173,-0.053,0.064,0.0,0.0,0.0,,,,,,,,,11707.0,0.0,0.0,29.0,-1073214976.0,10.0,-6.0,3.0,-5.0,0.0,0.0
17,11721.0,0.0,0.0,0.0,0.0,11720.0,3.932551622390747,,,,,,,,-0.028,-0.028,0.024,2.375706434249878,-0.209,-0.049,0.09,0.0,0.0,0.0,,,,,,,,,11717.0,0.0,-1.0,31.0,-1072166400.0,10.0,-14.0,12.0,0.0,3.0,-2.0
