,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,8909.0,0.0,0.0,0.0,0.0,8909.0,3.8322579860687256,,,,,,,,,2.065856695175171,0.0,0.0,0.029,0.003,-0.002,-0.002,,,,,,,,,8907.0,0.0,0.0,0.0,-1073217024.0,0.0,0.0,0.0,-1.0,0.0,4.0
1,8919.0,0.0,0.0,0.0,0.0,8919.0,3.8322579860687256,,,,,,,,,2.079420566558838,0.0,0.0,0.029,-0.007,-0.01,-0.002,,,,,,,,,8917.0,0.0,0.0,52.0,-536346624.0,-2.0,0.0,0.0,3.0,-2.0,3.0
2,8929.0,0.0,0.0,0.0,0.0,8929.0,3.8322579860687256,,,,,,,,,2.0924947261810303,0.001,0.001,0.029,0.01,0.001,-0.002,,,,,,,,,8927.0,0.0,0.0,148.0,-536346624.0,-2.0,0.0,0.0,-4.0,-3.0,-2.0
3,8939.0,0.0,0.0,0.0,0.0,8939.0,3.8322579860687256,,,,,,,,,2.105536937713623,0.0,0.0,0.029,0.0,-0.002,-0.002,,,,,,,,,8937.0,0.0,0.0,32.0,-536870912.0,0.0,0.0,0.0,0.0,-2.0,-1.0
4,8949.0,0.0,0.0,0.0,0.0,8949.0,3.8322579860687256,,,,,,,,,2.1177573204040527,0.0,0.0,0.028,0.002,-0.006,-0.007,,,,,,,,,8947.0,0.0,0.0,32.0,-536870912.0,0.0,0.0,0.0,-2.0,-1.0,-1.0
5,8959.0,0.0,0.0,0.0,0.0,8959.0,3.8322579860687256,,,,,,,,,2.1301889419555664,0.0,0.0,0.028,0.0,-0.002,-0.006,,,,,,,,,8957.0,0.0,0.0,32.0,-1073741824.0,0.0,-4.0,0.0,0.0,-1.0,-1.0
6,8969.0,0.0,0.0,0.0,0.0,8969.0,3.8322579860687256,,,,,,,,,2.143260955810547,0.0,0.0,0.028,0.0,-0.002,-0.005,,,,,,,,,8967.0,0.0,0.0,32.0,-536869888.0,5.0,0.0,0.0,-3.0,6.0,0.0
7,8979.0,0.0,0.0,0.0,0.0,8979.0,3.8322579860687256,,,,,,,,,2.156803846359253,0.0,0.0,0.027,0.004,0.001,-0.005,,,,,,,,,8977.0,0.0,0.0,32.0,-536869376.0,6.0,0.0,0.0,0.0,-5.0,1.0
8,8989.0,0.0,0.0,0.0,0.0,8989.0,3.8322579860687256,,,,,,,,,2.169409990310669,0.0,0.0,0.029,-0.003,-0.006,0.009,,,,,,,,,8987.0,0.0,0.0,30.0,-535821312.0,6.0,0.0,-1.0,1.0,-2.0,-2.0
9,8999.0,0.0,0.0,0.0,0.0,8999.0,3.8322579860687256,,,,,,,,,2.182812213897705,0.0,0.0,0.029,0.004,0.004,0.011,,,,,,,,,8997.0,0.0,0.0,30.0,-536345088.0,-4.0,-1.0,-1.0,2.0,2.0,2.0
